"일자"	"요일"	"시간대"	"업종"	"총_건수"
"2013년08월01일"	"목"	"00시간대"	"족발/보쌈전문"	"115"
"2013년08월01일"	"목"	"01시간대"	"족발/보쌈전문"	"75"
"2013년08월01일"	"목"	"02시간대"	"족발/보쌈전문"	"38"
"2013년08월01일"	"목"	"03시간대"	"족발/보쌈전문"	"20"
"2013년08월01일"	"목"	"04시간대"	"족발/보쌈전문"	"22"
"2013년08월01일"	"목"	"05시간대"	"족발/보쌈전문"	"17"
"2013년08월01일"	"목"	"06시간대"	"족발/보쌈전문"	"9"
"2013년08월01일"	"목"	"07시간대"	"족발/보쌈전문"	"13"
"2013년08월01일"	"목"	"08시간대"	"족발/보쌈전문"	"9"
"2013년08월01일"	"목"	"09시간대"	"족발/보쌈전문"	"18"
"2013년08월01일"	"목"	"10시간대"	"족발/보쌈전문"	"34"
"2013년08월01일"	"목"	"11시간대"	"족발/보쌈전문"	"77"
"2013년08월01일"	"목"	"12시간대"	"족발/보쌈전문"	"91"
"2013년08월01일"	"목"	"13시간대"	"족발/보쌈전문"	"93"
"2013년08월01일"	"목"	"14시간대"	"족발/보쌈전문"	"77"
"2013년08월01일"	"목"	"15시간대"	"족발/보쌈전문"	"97"
"2013년08월01일"	"목"	"16시간대"	"족발/보쌈전문"	"121"
"2013년08월01일"	"목"	"17시간대"	"족발/보쌈전문"	"206"
"2013년08월01일"	"목"	"18시간대"	"족발/보쌈전문"	"373"
"2013년08월01일"	"목"	"19시간대"	"족발/보쌈전문"	"450"
"2013년08월01일"	"목"	"20시간대"	"족발/보쌈전문"	"366"
"2013년08월01일"	"목"	"21시간대"	"족발/보쌈전문"	"277"
"2013년08월01일"	"목"	"22시간대"	"족발/보쌈전문"	"213"
"2013년08월01일"	"목"	"23시간대"	"족발/보쌈전문"	"178"
"2013년08월01일"	"목"	"00시간대"	"중국음식"	"256"
"2013년08월01일"	"목"	"01시간대"	"중국음식"	"226"
"2013년08월01일"	"목"	"02시간대"	"중국음식"	"210"
"2013년08월01일"	"목"	"03시간대"	"중국음식"	"156"
"2013년08월01일"	"목"	"04시간대"	"중국음식"	"144"
"2013년08월01일"	"목"	"05시간대"	"중국음식"	"120"
"2013년08월01일"	"목"	"06시간대"	"중국음식"	"91"
"2013년08월01일"	"목"	"07시간대"	"중국음식"	"101"
"2013년08월01일"	"목"	"08시간대"	"중국음식"	"147"
"2013년08월01일"	"목"	"09시간대"	"중국음식"	"317"
"2013년08월01일"	"목"	"10시간대"	"중국음식"	"915"
"2013년08월01일"	"목"	"11시간대"	"중국음식"	"2992"
"2013년08월01일"	"목"	"12시간대"	"중국음식"	"4399"
"2013년08월01일"	"목"	"13시간대"	"중국음식"	"3449"
"2013년08월01일"	"목"	"14시간대"	"중국음식"	"2249"
"2013년08월01일"	"목"	"15시간대"	"중국음식"	"1703"
"2013년08월01일"	"목"	"16시간대"	"중국음식"	"1513"
"2013년08월01일"	"목"	"17시간대"	"중국음식"	"1779"
"2013년08월01일"	"목"	"18시간대"	"중국음식"	"2599"
"2013년08월01일"	"목"	"19시간대"	"중국음식"	"2942"
"2013년08월01일"	"목"	"20시간대"	"중국음식"	"1760"
"2013년08월01일"	"목"	"21시간대"	"중국음식"	"631"
"2013년08월01일"	"목"	"22시간대"	"중국음식"	"347"
"2013년08월01일"	"목"	"23시간대"	"중국음식"	"264"
"2013년08월01일"	"목"	"00시간대"	"치킨"	"864"
"2013년08월01일"	"목"	"01시간대"	"치킨"	"306"
"2013년08월01일"	"목"	"02시간대"	"치킨"	"125"
"2013년08월01일"	"목"	"03시간대"	"치킨"	"55"
"2013년08월01일"	"목"	"04시간대"	"치킨"	"25"
"2013년08월01일"	"목"	"05시간대"	"치킨"	"14"
"2013년08월01일"	"목"	"07시간대"	"치킨"	"8"
"2013년08월01일"	"목"	"08시간대"	"치킨"	"14"
"2013년08월01일"	"목"	"09시간대"	"치킨"	"18"
"2013년08월01일"	"목"	"10시간대"	"치킨"	"37"
"2013년08월01일"	"목"	"11시간대"	"치킨"	"239"
"2013년08월01일"	"목"	"12시간대"	"치킨"	"509"
"2013년08월01일"	"목"	"13시간대"	"치킨"	"510"
"2013년08월01일"	"목"	"14시간대"	"치킨"	"528"
"2013년08월01일"	"목"	"15시간대"	"치킨"	"625"
"2013년08월01일"	"목"	"16시간대"	"치킨"	"851"
"2013년08월01일"	"목"	"17시간대"	"치킨"	"1270"
"2013년08월01일"	"목"	"18시간대"	"치킨"	"2226"
"2013년08월01일"	"목"	"19시간대"	"치킨"	"3005"
"2013년08월01일"	"목"	"20시간대"	"치킨"	"3040"
"2013년08월01일"	"목"	"21시간대"	"치킨"	"2999"
"2013년08월01일"	"목"	"22시간대"	"치킨"	"2695"
"2013년08월01일"	"목"	"23시간대"	"치킨"	"1943"
"2013년08월01일"	"목"	"00시간대"	"피자전문"	"55"
"2013년08월01일"	"목"	"01시간대"	"피자전문"	"28"
"2013년08월01일"	"목"	"02시간대"	"피자전문"	"26"
"2013년08월01일"	"목"	"03시간대"	"피자전문"	"13"
"2013년08월01일"	"목"	"04시간대"	"피자전문"	"10"
"2013년08월01일"	"목"	"05시간대"	"피자전문"	"10"
"2013년08월01일"	"목"	"09시간대"	"피자전문"	"20"
"2013년08월01일"	"목"	"10시간대"	"피자전문"	"105"
"2013년08월01일"	"목"	"11시간대"	"피자전문"	"355"
"2013년08월01일"	"목"	"12시간대"	"피자전문"	"514"
"2013년08월01일"	"목"	"13시간대"	"피자전문"	"404"
"2013년08월01일"	"목"	"14시간대"	"피자전문"	"385"
"2013년08월01일"	"목"	"15시간대"	"피자전문"	"368"
"2013년08월01일"	"목"	"16시간대"	"피자전문"	"407"
"2013년08월01일"	"목"	"17시간대"	"피자전문"	"554"
"2013년08월01일"	"목"	"18시간대"	"피자전문"	"761"
"2013년08월01일"	"목"	"19시간대"	"피자전문"	"838"
"2013년08월01일"	"목"	"20시간대"	"피자전문"	"643"
"2013년08월01일"	"목"	"21시간대"	"피자전문"	"548"
"2013년08월01일"	"목"	"22시간대"	"피자전문"	"415"
"2013년08월01일"	"목"	"23시간대"	"피자전문"	"165"
"2013년08월02일"	"금"	"00시간대"	"족발/보쌈전문"	"79"
"2013년08월02일"	"금"	"01시간대"	"족발/보쌈전문"	"67"
"2013년08월02일"	"금"	"02시간대"	"족발/보쌈전문"	"30"
"2013년08월02일"	"금"	"03시간대"	"족발/보쌈전문"	"18"
"2013년08월02일"	"금"	"04시간대"	"족발/보쌈전문"	"17"
"2013년08월02일"	"금"	"05시간대"	"족발/보쌈전문"	"6"
"2013년08월02일"	"금"	"06시간대"	"족발/보쌈전문"	"6"
"2013년08월02일"	"금"	"07시간대"	"족발/보쌈전문"	"7"
"2013년08월02일"	"금"	"08시간대"	"족발/보쌈전문"	"14"
"2013년08월02일"	"금"	"09시간대"	"족발/보쌈전문"	"12"
"2013년08월02일"	"금"	"10시간대"	"족발/보쌈전문"	"31"
"2013년08월02일"	"금"	"11시간대"	"족발/보쌈전문"	"78"
"2013년08월02일"	"금"	"12시간대"	"족발/보쌈전문"	"94"
"2013년08월02일"	"금"	"13시간대"	"족발/보쌈전문"	"96"
"2013년08월02일"	"금"	"14시간대"	"족발/보쌈전문"	"68"
"2013년08월02일"	"금"	"15시간대"	"족발/보쌈전문"	"104"
"2013년08월02일"	"금"	"16시간대"	"족발/보쌈전문"	"134"
"2013년08월02일"	"금"	"17시간대"	"족발/보쌈전문"	"257"
"2013년08월02일"	"금"	"18시간대"	"족발/보쌈전문"	"436"
"2013년08월02일"	"금"	"19시간대"	"족발/보쌈전문"	"537"
"2013년08월02일"	"금"	"20시간대"	"족발/보쌈전문"	"474"
"2013년08월02일"	"금"	"21시간대"	"족발/보쌈전문"	"378"
"2013년08월02일"	"금"	"22시간대"	"족발/보쌈전문"	"261"
"2013년08월02일"	"금"	"23시간대"	"족발/보쌈전문"	"185"
"2013년08월02일"	"금"	"00시간대"	"중국음식"	"237"
"2013년08월02일"	"금"	"01시간대"	"중국음식"	"215"
"2013년08월02일"	"금"	"02시간대"	"중국음식"	"203"
"2013년08월02일"	"금"	"03시간대"	"중국음식"	"214"
"2013년08월02일"	"금"	"04시간대"	"중국음식"	"137"
"2013년08월02일"	"금"	"05시간대"	"중국음식"	"131"
"2013년08월02일"	"금"	"06시간대"	"중국음식"	"112"
"2013년08월02일"	"금"	"07시간대"	"중국음식"	"86"
"2013년08월02일"	"금"	"08시간대"	"중국음식"	"156"
"2013년08월02일"	"금"	"09시간대"	"중국음식"	"270"
"2013년08월02일"	"금"	"10시간대"	"중국음식"	"812"
"2013년08월02일"	"금"	"11시간대"	"중국음식"	"2990"
"2013년08월02일"	"금"	"12시간대"	"중국음식"	"4284"
"2013년08월02일"	"금"	"13시간대"	"중국음식"	"3466"
"2013년08월02일"	"금"	"14시간대"	"중국음식"	"2310"
"2013년08월02일"	"금"	"15시간대"	"중국음식"	"1766"
"2013년08월02일"	"금"	"16시간대"	"중국음식"	"1576"
"2013년08월02일"	"금"	"17시간대"	"중국음식"	"1914"
"2013년08월02일"	"금"	"18시간대"	"중국음식"	"2881"
"2013년08월02일"	"금"	"19시간대"	"중국음식"	"3116"
"2013년08월02일"	"금"	"20시간대"	"중국음식"	"1969"
"2013년08월02일"	"금"	"21시간대"	"중국음식"	"707"
"2013년08월02일"	"금"	"22시간대"	"중국음식"	"363"
"2013년08월02일"	"금"	"23시간대"	"중국음식"	"284"
"2013년08월02일"	"금"	"00시간대"	"치킨"	"964"
"2013년08월02일"	"금"	"01시간대"	"치킨"	"353"
"2013년08월02일"	"금"	"02시간대"	"치킨"	"110"
"2013년08월02일"	"금"	"03시간대"	"치킨"	"53"
"2013년08월02일"	"금"	"04시간대"	"치킨"	"30"
"2013년08월02일"	"금"	"05시간대"	"치킨"	"23"
"2013년08월02일"	"금"	"06시간대"	"치킨"	"11"
"2013년08월02일"	"금"	"09시간대"	"치킨"	"20"
"2013년08월02일"	"금"	"10시간대"	"치킨"	"39"
"2013년08월02일"	"금"	"11시간대"	"치킨"	"198"
"2013년08월02일"	"금"	"12시간대"	"치킨"	"514"
"2013년08월02일"	"금"	"13시간대"	"치킨"	"516"
"2013년08월02일"	"금"	"14시간대"	"치킨"	"569"
"2013년08월02일"	"금"	"15시간대"	"치킨"	"655"
"2013년08월02일"	"금"	"16시간대"	"치킨"	"904"
"2013년08월02일"	"금"	"17시간대"	"치킨"	"1437"
"2013년08월02일"	"금"	"18시간대"	"치킨"	"2559"
"2013년08월02일"	"금"	"19시간대"	"치킨"	"3572"
"2013년08월02일"	"금"	"20시간대"	"치킨"	"3679"
"2013년08월02일"	"금"	"21시간대"	"치킨"	"3632"
"2013년08월02일"	"금"	"22시간대"	"치킨"	"4630"
"2013년08월02일"	"금"	"23시간대"	"치킨"	"2989"
"2013년08월02일"	"금"	"00시간대"	"피자전문"	"59"
"2013년08월02일"	"금"	"01시간대"	"피자전문"	"25"
"2013년08월02일"	"금"	"02시간대"	"피자전문"	"17"
"2013년08월02일"	"금"	"03시간대"	"피자전문"	"17"
"2013년08월02일"	"금"	"04시간대"	"피자전문"	"10"
"2013년08월02일"	"금"	"05시간대"	"피자전문"	"9"
"2013년08월02일"	"금"	"06시간대"	"피자전문"	"9"
"2013년08월02일"	"금"	"09시간대"	"피자전문"	"30"
"2013년08월02일"	"금"	"10시간대"	"피자전문"	"128"
"2013년08월02일"	"금"	"11시간대"	"피자전문"	"370"
"2013년08월02일"	"금"	"12시간대"	"피자전문"	"492"
"2013년08월02일"	"금"	"13시간대"	"피자전문"	"418"
"2013년08월02일"	"금"	"14시간대"	"피자전문"	"434"
"2013년08월02일"	"금"	"15시간대"	"피자전문"	"463"
"2013년08월02일"	"금"	"16시간대"	"피자전문"	"459"
"2013년08월02일"	"금"	"17시간대"	"피자전문"	"611"
"2013년08월02일"	"금"	"18시간대"	"피자전문"	"900"
"2013년08월02일"	"금"	"19시간대"	"피자전문"	"1067"
"2013년08월02일"	"금"	"20시간대"	"피자전문"	"1000"
"2013년08월02일"	"금"	"21시간대"	"피자전문"	"771"
"2013년08월02일"	"금"	"22시간대"	"피자전문"	"594"
"2013년08월02일"	"금"	"23시간대"	"피자전문"	"208"
"2013년08월03일"	"토"	"00시간대"	"족발/보쌈전문"	"97"
"2013년08월03일"	"토"	"01시간대"	"족발/보쌈전문"	"69"
"2013년08월03일"	"토"	"02시간대"	"족발/보쌈전문"	"33"
"2013년08월03일"	"토"	"03시간대"	"족발/보쌈전문"	"22"
"2013년08월03일"	"토"	"04시간대"	"족발/보쌈전문"	"16"
"2013년08월03일"	"토"	"05시간대"	"족발/보쌈전문"	"6"
"2013년08월03일"	"토"	"09시간대"	"족발/보쌈전문"	"17"
"2013년08월03일"	"토"	"10시간대"	"족발/보쌈전문"	"39"
"2013년08월03일"	"토"	"11시간대"	"족발/보쌈전문"	"70"
"2013년08월03일"	"토"	"12시간대"	"족발/보쌈전문"	"117"
"2013년08월03일"	"토"	"13시간대"	"족발/보쌈전문"	"140"
"2013년08월03일"	"토"	"14시간대"	"족발/보쌈전문"	"109"
"2013년08월03일"	"토"	"15시간대"	"족발/보쌈전문"	"134"
"2013년08월03일"	"토"	"16시간대"	"족발/보쌈전문"	"142"
"2013년08월03일"	"토"	"17시간대"	"족발/보쌈전문"	"345"
"2013년08월03일"	"토"	"18시간대"	"족발/보쌈전문"	"562"
"2013년08월03일"	"토"	"19시간대"	"족발/보쌈전문"	"631"
"2013년08월03일"	"토"	"20시간대"	"족발/보쌈전문"	"489"
"2013년08월03일"	"토"	"21시간대"	"족발/보쌈전문"	"416"
"2013년08월03일"	"토"	"22시간대"	"족발/보쌈전문"	"295"
"2013년08월03일"	"토"	"23시간대"	"족발/보쌈전문"	"186"
"2013년08월03일"	"토"	"00시간대"	"중국음식"	"257"
"2013년08월03일"	"토"	"01시간대"	"중국음식"	"234"
"2013년08월03일"	"토"	"02시간대"	"중국음식"	"229"
"2013년08월03일"	"토"	"03시간대"	"중국음식"	"186"
"2013년08월03일"	"토"	"04시간대"	"중국음식"	"140"
"2013년08월03일"	"토"	"05시간대"	"중국음식"	"124"
"2013년08월03일"	"토"	"06시간대"	"중국음식"	"109"
"2013년08월03일"	"토"	"07시간대"	"중국음식"	"128"
"2013년08월03일"	"토"	"08시간대"	"중국음식"	"173"
"2013년08월03일"	"토"	"09시간대"	"중국음식"	"405"
"2013년08월03일"	"토"	"10시간대"	"중국음식"	"1197"
"2013년08월03일"	"토"	"11시간대"	"중국음식"	"3542"
"2013년08월03일"	"토"	"12시간대"	"중국음식"	"5112"
"2013년08월03일"	"토"	"13시간대"	"중국음식"	"4617"
"2013년08월03일"	"토"	"14시간대"	"중국음식"	"3177"
"2013년08월03일"	"토"	"15시간대"	"중국음식"	"2274"
"2013년08월03일"	"토"	"16시간대"	"중국음식"	"1906"
"2013년08월03일"	"토"	"17시간대"	"중국음식"	"2361"
"2013년08월03일"	"토"	"18시간대"	"중국음식"	"3289"
"2013년08월03일"	"토"	"19시간대"	"중국음식"	"3177"
"2013년08월03일"	"토"	"20시간대"	"중국음식"	"2032"
"2013년08월03일"	"토"	"21시간대"	"중국음식"	"651"
"2013년08월03일"	"토"	"22시간대"	"중국음식"	"360"
"2013년08월03일"	"토"	"23시간대"	"중국음식"	"285"
"2013년08월03일"	"토"	"00시간대"	"치킨"	"1241"
"2013년08월03일"	"토"	"01시간대"	"치킨"	"412"
"2013년08월03일"	"토"	"02시간대"	"치킨"	"131"
"2013년08월03일"	"토"	"03시간대"	"치킨"	"68"
"2013년08월03일"	"토"	"04시간대"	"치킨"	"38"
"2013년08월03일"	"토"	"05시간대"	"치킨"	"17"
"2013년08월03일"	"토"	"06시간대"	"치킨"	"8"
"2013년08월03일"	"토"	"07시간대"	"치킨"	"7"
"2013년08월03일"	"토"	"09시간대"	"치킨"	"27"
"2013년08월03일"	"토"	"10시간대"	"치킨"	"50"
"2013년08월03일"	"토"	"11시간대"	"치킨"	"280"
"2013년08월03일"	"토"	"12시간대"	"치킨"	"741"
"2013년08월03일"	"토"	"13시간대"	"치킨"	"844"
"2013년08월03일"	"토"	"14시간대"	"치킨"	"972"
"2013년08월03일"	"토"	"15시간대"	"치킨"	"1169"
"2013년08월03일"	"토"	"16시간대"	"치킨"	"1444"
"2013년08월03일"	"토"	"17시간대"	"치킨"	"2468"
"2013년08월03일"	"토"	"18시간대"	"치킨"	"3763"
"2013년08월03일"	"토"	"19시간대"	"치킨"	"3959"
"2013년08월03일"	"토"	"20시간대"	"치킨"	"4053"
"2013년08월03일"	"토"	"21시간대"	"치킨"	"4532"
"2013년08월03일"	"토"	"22시간대"	"치킨"	"3990"
"2013년08월03일"	"토"	"23시간대"	"치킨"	"2770"
"2013년08월03일"	"토"	"00시간대"	"피자전문"	"58"
"2013년08월03일"	"토"	"01시간대"	"피자전문"	"38"
"2013년08월03일"	"토"	"02시간대"	"피자전문"	"21"
"2013년08월03일"	"토"	"03시간대"	"피자전문"	"11"
"2013년08월03일"	"토"	"04시간대"	"피자전문"	"18"
"2013년08월03일"	"토"	"05시간대"	"피자전문"	"6"
"2013년08월03일"	"토"	"06시간대"	"피자전문"	"9"
"2013년08월03일"	"토"	"08시간대"	"피자전문"	"10"
"2013년08월03일"	"토"	"09시간대"	"피자전문"	"28"
"2013년08월03일"	"토"	"10시간대"	"피자전문"	"124"
"2013년08월03일"	"토"	"11시간대"	"피자전문"	"471"
"2013년08월03일"	"토"	"12시간대"	"피자전문"	"660"
"2013년08월03일"	"토"	"13시간대"	"피자전문"	"680"
"2013년08월03일"	"토"	"14시간대"	"피자전문"	"675"
"2013년08월03일"	"토"	"15시간대"	"피자전문"	"578"
"2013년08월03일"	"토"	"16시간대"	"피자전문"	"618"
"2013년08월03일"	"토"	"17시간대"	"피자전문"	"845"
"2013년08월03일"	"토"	"18시간대"	"피자전문"	"1113"
"2013년08월03일"	"토"	"19시간대"	"피자전문"	"1075"
"2013년08월03일"	"토"	"20시간대"	"피자전문"	"891"
"2013년08월03일"	"토"	"21시간대"	"피자전문"	"859"
"2013년08월03일"	"토"	"22시간대"	"피자전문"	"613"
"2013년08월03일"	"토"	"23시간대"	"피자전문"	"200"
"2013년08월04일"	"일"	"00시간대"	"족발/보쌈전문"	"111"
"2013년08월04일"	"일"	"01시간대"	"족발/보쌈전문"	"74"
"2013년08월04일"	"일"	"02시간대"	"족발/보쌈전문"	"38"
"2013년08월04일"	"일"	"03시간대"	"족발/보쌈전문"	"18"
"2013년08월04일"	"일"	"04시간대"	"족발/보쌈전문"	"14"
"2013년08월04일"	"일"	"05시간대"	"족발/보쌈전문"	"10"
"2013년08월04일"	"일"	"09시간대"	"족발/보쌈전문"	"6"
"2013년08월04일"	"일"	"10시간대"	"족발/보쌈전문"	"31"
"2013년08월04일"	"일"	"11시간대"	"족발/보쌈전문"	"66"
"2013년08월04일"	"일"	"12시간대"	"족발/보쌈전문"	"134"
"2013년08월04일"	"일"	"13시간대"	"족발/보쌈전문"	"135"
"2013년08월04일"	"일"	"14시간대"	"족발/보쌈전문"	"145"
"2013년08월04일"	"일"	"15시간대"	"족발/보쌈전문"	"126"
"2013년08월04일"	"일"	"16시간대"	"족발/보쌈전문"	"225"
"2013년08월04일"	"일"	"17시간대"	"족발/보쌈전문"	"444"
"2013년08월04일"	"일"	"18시간대"	"족발/보쌈전문"	"632"
"2013년08월04일"	"일"	"19시간대"	"족발/보쌈전문"	"530"
"2013년08월04일"	"일"	"20시간대"	"족발/보쌈전문"	"354"
"2013년08월04일"	"일"	"21시간대"	"족발/보쌈전문"	"244"
"2013년08월04일"	"일"	"22시간대"	"족발/보쌈전문"	"203"
"2013년08월04일"	"일"	"23시간대"	"족발/보쌈전문"	"142"
"2013년08월04일"	"일"	"00시간대"	"중국음식"	"247"
"2013년08월04일"	"일"	"01시간대"	"중국음식"	"232"
"2013년08월04일"	"일"	"02시간대"	"중국음식"	"178"
"2013년08월04일"	"일"	"03시간대"	"중국음식"	"125"
"2013년08월04일"	"일"	"04시간대"	"중국음식"	"122"
"2013년08월04일"	"일"	"05시간대"	"중국음식"	"89"
"2013년08월04일"	"일"	"06시간대"	"중국음식"	"85"
"2013년08월04일"	"일"	"07시간대"	"중국음식"	"106"
"2013년08월04일"	"일"	"08시간대"	"중국음식"	"125"
"2013년08월04일"	"일"	"09시간대"	"중국음식"	"366"
"2013년08월04일"	"일"	"10시간대"	"중국음식"	"1155"
"2013년08월04일"	"일"	"11시간대"	"중국음식"	"3374"
"2013년08월04일"	"일"	"12시간대"	"중국음식"	"4812"
"2013년08월04일"	"일"	"13시간대"	"중국음식"	"4398"
"2013년08월04일"	"일"	"14시간대"	"중국음식"	"3237"
"2013년08월04일"	"일"	"15시간대"	"중국음식"	"2345"
"2013년08월04일"	"일"	"16시간대"	"중국음식"	"2217"
"2013년08월04일"	"일"	"17시간대"	"중국음식"	"3025"
"2013년08월04일"	"일"	"18시간대"	"중국음식"	"3706"
"2013년08월04일"	"일"	"19시간대"	"중국음식"	"3084"
"2013년08월04일"	"일"	"20시간대"	"중국음식"	"1912"
"2013년08월04일"	"일"	"21시간대"	"중국음식"	"628"
"2013년08월04일"	"일"	"22시간대"	"중국음식"	"364"
"2013년08월04일"	"일"	"23시간대"	"중국음식"	"287"
"2013년08월04일"	"일"	"00시간대"	"치킨"	"1283"
"2013년08월04일"	"일"	"01시간대"	"치킨"	"435"
"2013년08월04일"	"일"	"02시간대"	"치킨"	"139"
"2013년08월04일"	"일"	"03시간대"	"치킨"	"50"
"2013년08월04일"	"일"	"04시간대"	"치킨"	"28"
"2013년08월04일"	"일"	"05시간대"	"치킨"	"19"
"2013년08월04일"	"일"	"09시간대"	"치킨"	"12"
"2013년08월04일"	"일"	"10시간대"	"치킨"	"52"
"2013년08월04일"	"일"	"11시간대"	"치킨"	"290"
"2013년08월04일"	"일"	"12시간대"	"치킨"	"769"
"2013년08월04일"	"일"	"13시간대"	"치킨"	"1004"
"2013년08월04일"	"일"	"14시간대"	"치킨"	"1170"
"2013년08월04일"	"일"	"15시간대"	"치킨"	"1300"
"2013년08월04일"	"일"	"16시간대"	"치킨"	"2163"
"2013년08월04일"	"일"	"17시간대"	"치킨"	"3326"
"2013년08월04일"	"일"	"18시간대"	"치킨"	"4204"
"2013년08월04일"	"일"	"19시간대"	"치킨"	"4042"
"2013년08월04일"	"일"	"20시간대"	"치킨"	"3733"
"2013년08월04일"	"일"	"21시간대"	"치킨"	"3518"
"2013년08월04일"	"일"	"22시간대"	"치킨"	"2614"
"2013년08월04일"	"일"	"23시간대"	"치킨"	"1705"
"2013년08월04일"	"일"	"00시간대"	"피자전문"	"57"
"2013년08월04일"	"일"	"01시간대"	"피자전문"	"22"
"2013년08월04일"	"일"	"02시간대"	"피자전문"	"12"
"2013년08월04일"	"일"	"03시간대"	"피자전문"	"14"
"2013년08월04일"	"일"	"04시간대"	"피자전문"	"8"
"2013년08월04일"	"일"	"05시간대"	"피자전문"	"12"
"2013년08월04일"	"일"	"06시간대"	"피자전문"	"7"
"2013년08월04일"	"일"	"09시간대"	"피자전문"	"30"
"2013년08월04일"	"일"	"10시간대"	"피자전문"	"135"
"2013년08월04일"	"일"	"11시간대"	"피자전문"	"463"
"2013년08월04일"	"일"	"12시간대"	"피자전문"	"701"
"2013년08월04일"	"일"	"13시간대"	"피자전문"	"745"
"2013년08월04일"	"일"	"14시간대"	"피자전문"	"730"
"2013년08월04일"	"일"	"15시간대"	"피자전문"	"723"
"2013년08월04일"	"일"	"16시간대"	"피자전문"	"897"
"2013년08월04일"	"일"	"17시간대"	"피자전문"	"1191"
"2013년08월04일"	"일"	"18시간대"	"피자전문"	"1340"
"2013년08월04일"	"일"	"19시간대"	"피자전문"	"1124"
"2013년08월04일"	"일"	"20시간대"	"피자전문"	"907"
"2013년08월04일"	"일"	"21시간대"	"피자전문"	"784"
"2013년08월04일"	"일"	"22시간대"	"피자전문"	"465"
"2013년08월04일"	"일"	"23시간대"	"피자전문"	"152"
"2013년08월05일"	"월"	"00시간대"	"족발/보쌈전문"	"70"
"2013년08월05일"	"월"	"01시간대"	"족발/보쌈전문"	"35"
"2013년08월05일"	"월"	"02시간대"	"족발/보쌈전문"	"23"
"2013년08월05일"	"월"	"03시간대"	"족발/보쌈전문"	"18"
"2013년08월05일"	"월"	"07시간대"	"족발/보쌈전문"	"6"
"2013년08월05일"	"월"	"09시간대"	"족발/보쌈전문"	"12"
"2013년08월05일"	"월"	"10시간대"	"족발/보쌈전문"	"25"
"2013년08월05일"	"월"	"11시간대"	"족발/보쌈전문"	"69"
"2013년08월05일"	"월"	"12시간대"	"족발/보쌈전문"	"82"
"2013년08월05일"	"월"	"13시간대"	"족발/보쌈전문"	"64"
"2013년08월05일"	"월"	"14시간대"	"족발/보쌈전문"	"89"
"2013년08월05일"	"월"	"15시간대"	"족발/보쌈전문"	"74"
"2013년08월05일"	"월"	"16시간대"	"족발/보쌈전문"	"105"
"2013년08월05일"	"월"	"17시간대"	"족발/보쌈전문"	"218"
"2013년08월05일"	"월"	"18시간대"	"족발/보쌈전문"	"348"
"2013년08월05일"	"월"	"19시간대"	"족발/보쌈전문"	"423"
"2013년08월05일"	"월"	"20시간대"	"족발/보쌈전문"	"338"
"2013년08월05일"	"월"	"21시간대"	"족발/보쌈전문"	"302"
"2013년08월05일"	"월"	"22시간대"	"족발/보쌈전문"	"205"
"2013년08월05일"	"월"	"23시간대"	"족발/보쌈전문"	"139"
"2013년08월05일"	"월"	"00시간대"	"중국음식"	"237"
"2013년08월05일"	"월"	"01시간대"	"중국음식"	"202"
"2013년08월05일"	"월"	"02시간대"	"중국음식"	"167"
"2013년08월05일"	"월"	"03시간대"	"중국음식"	"147"
"2013년08월05일"	"월"	"04시간대"	"중국음식"	"99"
"2013년08월05일"	"월"	"05시간대"	"중국음식"	"100"
"2013년08월05일"	"월"	"06시간대"	"중국음식"	"89"
"2013년08월05일"	"월"	"07시간대"	"중국음식"	"82"
"2013년08월05일"	"월"	"08시간대"	"중국음식"	"117"
"2013년08월05일"	"월"	"09시간대"	"중국음식"	"248"
"2013년08월05일"	"월"	"10시간대"	"중국음식"	"699"
"2013년08월05일"	"월"	"11시간대"	"중국음식"	"2694"
"2013년08월05일"	"월"	"12시간대"	"중국음식"	"3975"
"2013년08월05일"	"월"	"13시간대"	"중국음식"	"3166"
"2013년08월05일"	"월"	"14시간대"	"중국음식"	"2251"
"2013년08월05일"	"월"	"15시간대"	"중국음식"	"1743"
"2013년08월05일"	"월"	"16시간대"	"중국음식"	"1482"
"2013년08월05일"	"월"	"17시간대"	"중국음식"	"1852"
"2013년08월05일"	"월"	"18시간대"	"중국음식"	"2531"
"2013년08월05일"	"월"	"19시간대"	"중국음식"	"2665"
"2013년08월05일"	"월"	"20시간대"	"중국음식"	"1741"
"2013년08월05일"	"월"	"21시간대"	"중국음식"	"670"
"2013년08월05일"	"월"	"22시간대"	"중국음식"	"305"
"2013년08월05일"	"월"	"23시간대"	"중국음식"	"299"
"2013년08월05일"	"월"	"00시간대"	"치킨"	"703"
"2013년08월05일"	"월"	"01시간대"	"치킨"	"259"
"2013년08월05일"	"월"	"02시간대"	"치킨"	"110"
"2013년08월05일"	"월"	"03시간대"	"치킨"	"42"
"2013년08월05일"	"월"	"04시간대"	"치킨"	"33"
"2013년08월05일"	"월"	"08시간대"	"치킨"	"10"
"2013년08월05일"	"월"	"09시간대"	"치킨"	"13"
"2013년08월05일"	"월"	"10시간대"	"치킨"	"42"
"2013년08월05일"	"월"	"11시간대"	"치킨"	"159"
"2013년08월05일"	"월"	"12시간대"	"치킨"	"353"
"2013년08월05일"	"월"	"13시간대"	"치킨"	"444"
"2013년08월05일"	"월"	"14시간대"	"치킨"	"482"
