"date"	"weekday"	"time"	"type"	"freq"
2013-12-08	"일"	"13"	"피자"	811
2013-12-08	"일"	"13"	"음식점-중국음식"	3070
2013-12-08	"일"	"14"	"음식점-족발/보쌈전문"	124
2013-12-08	"일"	"14"	"피자"	715
2013-12-08	"일"	"14"	"치킨"	861
2013-12-08	"일"	"14"	"음식점-중국음식"	2275
2013-12-08	"일"	"15"	"음식점-족발/보쌈전문"	112
2013-12-08	"일"	"15"	"피자"	745
2013-12-08	"일"	"15"	"치킨"	1124
2013-12-08	"일"	"15"	"음식점-중국음식"	1719
2013-12-08	"일"	"16"	"음식점-족발/보쌈전문"	180
2013-12-08	"일"	"16"	"피자"	914
2013-12-08	"일"	"16"	"음식점-중국음식"	1543
2013-12-08	"일"	"16"	"치킨"	1705
2013-12-08	"일"	"17"	"음식점-족발/보쌈전문"	439
2013-12-08	"일"	"17"	"피자"	1268
2013-12-08	"일"	"17"	"음식점-중국음식"	2253
2013-12-08	"일"	"17"	"치킨"	3135
2013-12-08	"일"	"18"	"음식점-족발/보쌈전문"	612
2013-12-08	"일"	"18"	"피자"	1470
2013-12-08	"일"	"18"	"음식점-중국음식"	2630
2013-12-08	"일"	"18"	"치킨"	4163
2013-12-08	"일"	"19"	"음식점-족발/보쌈전문"	462
2013-12-08	"일"	"19"	"피자"	1104
2013-12-08	"일"	"19"	"음식점-중국음식"	1732
2013-12-08	"일"	"19"	"치킨"	3334
2013-12-08	"일"	"20"	"음식점-족발/보쌈전문"	246
2013-12-08	"일"	"20"	"음식점-중국음식"	907
2013-12-08	"일"	"20"	"피자"	1174
2013-12-08	"일"	"20"	"치킨"	2802
2013-12-08	"일"	"21"	"음식점-족발/보쌈전문"	206
2013-12-08	"일"	"21"	"음식점-중국음식"	373
2013-12-08	"일"	"21"	"피자"	998
2013-12-08	"일"	"21"	"치킨"	2842
2013-12-08	"일"	"22"	"음식점-족발/보쌈전문"	131
2013-12-08	"일"	"22"	"음식점-중국음식"	236
2013-12-08	"일"	"22"	"피자"	466
2013-12-08	"일"	"22"	"치킨"	2249
2013-12-08	"일"	"23"	"음식점-족발/보쌈전문"	113
2013-12-08	"일"	"23"	"피자"	137
2013-12-08	"일"	"23"	"음식점-중국음식"	152
2013-12-08	"일"	"23"	"치킨"	1339
2013-12-09	"월"	"0"	"음식점-족발/보쌈전문"	44
2013-12-09	"월"	"0"	"피자"	49
2013-12-09	"월"	"0"	"음식점-중국음식"	123
2013-12-09	"월"	"0"	"치킨"	538
2013-12-09	"월"	"1"	"피자"	18
2013-12-09	"월"	"1"	"음식점-족발/보쌈전문"	36
2013-12-09	"월"	"1"	"음식점-중국음식"	105
2013-12-09	"월"	"1"	"치킨"	229
2013-12-09	"월"	"2"	"피자"	13
2013-12-09	"월"	"2"	"음식점-족발/보쌈전문"	19
2013-12-09	"월"	"2"	"치킨"	81
2013-12-09	"월"	"2"	"음식점-중국음식"	118
2013-12-09	"월"	"3"	"피자"	8
2013-12-09	"월"	"3"	"음식점-족발/보쌈전문"	20
2013-12-09	"월"	"3"	"치킨"	27
2013-12-09	"월"	"3"	"음식점-중국음식"	87
2013-12-09	"월"	"4"	"피자"	9
2013-12-09	"월"	"4"	"치킨"	24
2013-12-09	"월"	"4"	"음식점-중국음식"	55
2013-12-09	"월"	"5"	"치킨"	7
2013-12-09	"월"	"5"	"음식점-중국음식"	53
2013-12-09	"월"	"6"	"음식점-족발/보쌈전문"	8
2013-12-09	"월"	"6"	"음식점-중국음식"	42
2013-12-09	"월"	"7"	"음식점-족발/보쌈전문"	7
2013-12-09	"월"	"7"	"음식점-중국음식"	56
2013-12-09	"월"	"8"	"치킨"	6
2013-12-09	"월"	"8"	"음식점-족발/보쌈전문"	7
2013-12-09	"월"	"8"	"음식점-중국음식"	80
2013-12-09	"월"	"9"	"피자"	7
2013-12-09	"월"	"9"	"치킨"	11
2013-12-09	"월"	"9"	"음식점-족발/보쌈전문"	20
2013-12-09	"월"	"9"	"음식점-중국음식"	168
2013-12-09	"월"	"10"	"치킨"	22
2013-12-09	"월"	"10"	"음식점-족발/보쌈전문"	26
2013-12-09	"월"	"10"	"피자"	56
2013-12-09	"월"	"10"	"음식점-중국음식"	497
2013-12-09	"월"	"11"	"음식점-족발/보쌈전문"	65
2013-12-09	"월"	"11"	"치킨"	87
2013-12-09	"월"	"11"	"피자"	193
2013-12-09	"월"	"11"	"음식점-중국음식"	1710
2013-12-09	"월"	"12"	"음식점-족발/보쌈전문"	76
2013-12-09	"월"	"12"	"치킨"	215
2013-12-09	"월"	"12"	"피자"	262
2013-12-09	"월"	"12"	"음식점-중국음식"	2602
2013-12-09	"월"	"13"	"음식점-족발/보쌈전문"	55
2013-12-09	"월"	"13"	"피자"	293
2013-12-09	"월"	"13"	"치킨"	312
2013-12-09	"월"	"13"	"음식점-중국음식"	1999
2013-12-09	"월"	"14"	"음식점-족발/보쌈전문"	83
2013-12-09	"월"	"14"	"피자"	270
2013-12-09	"월"	"14"	"치킨"	352
2013-12-09	"월"	"14"	"음식점-중국음식"	1320
2013-12-09	"월"	"15"	"음식점-족발/보쌈전문"	72
2013-12-09	"월"	"15"	"피자"	314
2013-12-09	"월"	"15"	"치킨"	507
2013-12-09	"월"	"15"	"음식점-중국음식"	1092
2013-12-09	"월"	"16"	"음식점-족발/보쌈전문"	102
2013-12-09	"월"	"16"	"피자"	418
2013-12-09	"월"	"16"	"치킨"	747
2013-12-09	"월"	"16"	"음식점-중국음식"	1112
2013-12-09	"월"	"17"	"음식점-족발/보쌈전문"	191
2013-12-09	"월"	"17"	"피자"	519
2013-12-09	"월"	"17"	"치킨"	1151
2013-12-09	"월"	"17"	"음식점-중국음식"	1335
2013-12-09	"월"	"18"	"음식점-족발/보쌈전문"	321
2013-12-09	"월"	"18"	"피자"	666
2013-12-09	"월"	"18"	"음식점-중국음식"	1696
2013-12-09	"월"	"18"	"치킨"	1887
2013-12-09	"월"	"19"	"음식점-족발/보쌈전문"	432
2013-12-09	"월"	"19"	"피자"	636
2013-12-09	"월"	"19"	"음식점-중국음식"	1653
2013-12-09	"월"	"19"	"치킨"	2370
2013-12-09	"월"	"20"	"음식점-족발/보쌈전문"	302
2013-12-09	"월"	"20"	"피자"	595
2013-12-09	"월"	"20"	"음식점-중국음식"	1025
2013-12-09	"월"	"20"	"치킨"	2176
2013-12-09	"월"	"21"	"음식점-족발/보쌈전문"	242
2013-12-09	"월"	"21"	"음식점-중국음식"	374
2013-12-09	"월"	"21"	"피자"	547
2013-12-09	"월"	"21"	"치킨"	2196
2013-12-09	"월"	"22"	"음식점-족발/보쌈전문"	183
2013-12-09	"월"	"22"	"음식점-중국음식"	208
2013-12-09	"월"	"22"	"피자"	394
2013-12-09	"월"	"22"	"치킨"	2229
2013-12-09	"월"	"23"	"음식점-족발/보쌈전문"	110
2013-12-09	"월"	"23"	"피자"	116
2013-12-09	"월"	"23"	"음식점-중국음식"	157
2013-12-09	"월"	"23"	"치킨"	1438
2013-12-10	"화"	"0"	"피자"	38
2013-12-10	"화"	"0"	"음식점-족발/보쌈전문"	60
2013-12-10	"화"	"0"	"음식점-중국음식"	138
2013-12-10	"화"	"0"	"치킨"	597
2013-12-10	"화"	"1"	"피자"	12
2013-12-10	"화"	"1"	"음식점-족발/보쌈전문"	42
2013-12-10	"화"	"1"	"음식점-중국음식"	123
2013-12-10	"화"	"1"	"치킨"	216
2013-12-10	"화"	"2"	"피자"	12
2013-12-10	"화"	"2"	"음식점-족발/보쌈전문"	15
2013-12-10	"화"	"2"	"치킨"	65
2013-12-10	"화"	"2"	"음식점-중국음식"	98
2013-12-10	"화"	"3"	"음식점-족발/보쌈전문"	8
2013-12-10	"화"	"3"	"피자"	8
2013-12-10	"화"	"3"	"치킨"	18
2013-12-10	"화"	"3"	"음식점-중국음식"	95
2013-12-10	"화"	"4"	"음식점-족발/보쌈전문"	5
2013-12-10	"화"	"4"	"치킨"	22
2013-12-10	"화"	"4"	"음식점-중국음식"	84
2013-12-10	"화"	"5"	"피자"	7
2013-12-10	"화"	"5"	"치킨"	8
2013-12-10	"화"	"5"	"음식점-중국음식"	60
2013-12-10	"화"	"6"	"치킨"	5
2013-12-10	"화"	"6"	"음식점-족발/보쌈전문"	6
2013-12-10	"화"	"6"	"음식점-중국음식"	34
2013-12-10	"화"	"7"	"음식점-족발/보쌈전문"	6
2013-12-10	"화"	"7"	"치킨"	6
2013-12-10	"화"	"7"	"음식점-중국음식"	50
2013-12-10	"화"	"8"	"음식점-족발/보쌈전문"	6
2013-12-10	"화"	"8"	"음식점-중국음식"	68
2013-12-10	"화"	"9"	"치킨"	13
2013-12-10	"화"	"9"	"피자"	13
2013-12-10	"화"	"9"	"음식점-족발/보쌈전문"	16
2013-12-10	"화"	"9"	"음식점-중국음식"	174
2013-12-10	"화"	"10"	"치킨"	27
2013-12-10	"화"	"10"	"음식점-족발/보쌈전문"	46
2013-12-10	"화"	"10"	"피자"	56
2013-12-10	"화"	"10"	"음식점-중국음식"	497
2013-12-10	"화"	"11"	"음식점-족발/보쌈전문"	67
2013-12-10	"화"	"11"	"치킨"	97
2013-12-10	"화"	"11"	"피자"	193
2013-12-10	"화"	"11"	"음식점-중국음식"	1526
2013-12-10	"화"	"12"	"음식점-족발/보쌈전문"	83
2013-12-10	"화"	"12"	"피자"	272
2013-12-10	"화"	"12"	"치킨"	287
2013-12-10	"화"	"12"	"음식점-중국음식"	2284
2013-12-10	"화"	"13"	"음식점-족발/보쌈전문"	66
2013-12-10	"화"	"13"	"피자"	272
2013-12-10	"화"	"13"	"치킨"	315
2013-12-10	"화"	"13"	"음식점-중국음식"	1623
2013-12-10	"화"	"14"	"음식점-족발/보쌈전문"	69
2013-12-10	"화"	"14"	"피자"	257
2013-12-10	"화"	"14"	"치킨"	371
2013-12-10	"화"	"14"	"음식점-중국음식"	1151
2013-12-10	"화"	"15"	"음식점-족발/보쌈전문"	73
2013-12-10	"화"	"15"	"피자"	279
2013-12-10	"화"	"15"	"치킨"	439
2013-12-10	"화"	"15"	"음식점-중국음식"	941
2013-12-10	"화"	"16"	"음식점-족발/보쌈전문"	103
2013-12-10	"화"	"16"	"피자"	353
2013-12-10	"화"	"16"	"치킨"	684
2013-12-10	"화"	"16"	"음식점-중국음식"	948
2013-12-10	"화"	"17"	"음식점-족발/보쌈전문"	210
2013-12-10	"화"	"17"	"피자"	473
2013-12-10	"화"	"17"	"치킨"	1181
2013-12-10	"화"	"17"	"음식점-중국음식"	1192
2013-12-10	"화"	"18"	"음식점-족발/보쌈전문"	354
2013-12-10	"화"	"18"	"피자"	679
2013-12-10	"화"	"18"	"음식점-중국음식"	1818
2013-12-10	"화"	"18"	"치킨"	1982
2013-12-10	"화"	"19"	"음식점-족발/보쌈전문"	413
2013-12-10	"화"	"19"	"피자"	708
2013-12-10	"화"	"19"	"음식점-중국음식"	1686
2013-12-10	"화"	"19"	"치킨"	2463
2013-12-10	"화"	"20"	"음식점-족발/보쌈전문"	276
2013-12-10	"화"	"20"	"피자"	635
2013-12-10	"화"	"20"	"음식점-중국음식"	915
2013-12-10	"화"	"20"	"치킨"	2386
2013-12-10	"화"	"21"	"음식점-족발/보쌈전문"	250
2013-12-10	"화"	"21"	"음식점-중국음식"	414
2013-12-10	"화"	"21"	"피자"	558
2013-12-10	"화"	"21"	"치킨"	2313
2013-12-10	"화"	"22"	"음식점-족발/보쌈전문"	186
2013-12-10	"화"	"22"	"음식점-중국음식"	236
2013-12-10	"화"	"22"	"피자"	396
2013-12-10	"화"	"22"	"치킨"	2213
2013-12-10	"화"	"23"	"음식점-족발/보쌈전문"	114
2013-12-10	"화"	"23"	"피자"	138
2013-12-10	"화"	"23"	"음식점-중국음식"	178
2013-12-10	"화"	"23"	"치킨"	1551
2013-12-11	"수"	"0"	"피자"	35
2013-12-11	"수"	"0"	"음식점-족발/보쌈전문"	72
2013-12-11	"수"	"0"	"음식점-중국음식"	138
2013-12-11	"수"	"0"	"치킨"	645
2013-12-11	"수"	"1"	"피자"	21
2013-12-11	"수"	"1"	"음식점-족발/보쌈전문"	27
2013-12-11	"수"	"1"	"음식점-중국음식"	138
2013-12-11	"수"	"1"	"치킨"	217
2013-12-11	"수"	"2"	"피자"	8
2013-12-11	"수"	"2"	"음식점-족발/보쌈전문"	19
2013-12-11	"수"	"2"	"치킨"	87
2013-12-11	"수"	"2"	"음식점-중국음식"	89
2013-12-11	"수"	"3"	"음식점-족발/보쌈전문"	8
2013-12-11	"수"	"3"	"치킨"	43
2013-12-11	"수"	"3"	"음식점-중국음식"	77
2013-12-11	"수"	"4"	"피자"	6
2013-12-11	"수"	"4"	"음식점-족발/보쌈전문"	7
2013-12-11	"수"	"4"	"치킨"	21
2013-12-11	"수"	"4"	"음식점-중국음식"	70
2013-12-11	"수"	"5"	"음식점-족발/보쌈전문"	5
2013-12-11	"수"	"5"	"피자"	5
2013-12-11	"수"	"5"	"치킨"	8
2013-12-11	"수"	"5"	"음식점-중국음식"	60
2013-12-11	"수"	"6"	"음식점-족발/보쌈전문"	7
2013-12-11	"수"	"6"	"음식점-중국음식"	62
2013-12-11	"수"	"7"	"치킨"	5
2013-12-11	"수"	"7"	"음식점-족발/보쌈전문"	6
2013-12-11	"수"	"7"	"음식점-중국음식"	48
2013-12-11	"수"	"8"	"음식점-족발/보쌈전문"	5
2013-12-11	"수"	"8"	"음식점-중국음식"	64
2013-12-11	"수"	"9"	"피자"	7
2013-12-11	"수"	"9"	"치킨"	12
2013-12-11	"수"	"9"	"음식점-족발/보쌈전문"	17
2013-12-11	"수"	"9"	"음식점-중국음식"	157
2013-12-11	"수"	"10"	"치킨"	30
2013-12-11	"수"	"10"	"음식점-족발/보쌈전문"	45
2013-12-11	"수"	"10"	"피자"	64
2013-12-11	"수"	"10"	"음식점-중국음식"	489
2013-12-11	"수"	"11"	"음식점-족발/보쌈전문"	82
2013-12-11	"수"	"11"	"치킨"	106
2013-12-11	"수"	"11"	"피자"	259
2013-12-11	"수"	"11"	"음식점-중국음식"	1719
2013-12-11	"수"	"12"	"음식점-족발/보쌈전문"	89
2013-12-11	"수"	"12"	"치킨"	303
2013-12-11	"수"	"12"	"피자"	351
2013-12-11	"수"	"12"	"음식점-중국음식"	2513
2013-12-11	"수"	"13"	"음식점-족발/보쌈전문"	70
2013-12-11	"수"	"13"	"피자"	283
2013-12-11	"수"	"13"	"치킨"	342
2013-12-11	"수"	"13"	"음식점-중국음식"	1913
2013-12-11	"수"	"14"	"음식점-족발/보쌈전문"	70
2013-12-11	"수"	"14"	"피자"	312
2013-12-11	"수"	"14"	"치킨"	371
2013-12-11	"수"	"14"	"음식점-중국음식"	1221
2013-12-11	"수"	"15"	"음식점-족발/보쌈전문"	80
2013-12-11	"수"	"15"	"피자"	337
2013-12-11	"수"	"15"	"치킨"	499
2013-12-11	"수"	"15"	"음식점-중국음식"	1024
2013-12-11	"수"	"16"	"음식점-족발/보쌈전문"	94
2013-12-11	"수"	"16"	"피자"	510
2013-12-11	"수"	"16"	"치킨"	799
2013-12-11	"수"	"16"	"음식점-중국음식"	1054
2013-12-11	"수"	"17"	"음식점-족발/보쌈전문"	219
2013-12-11	"수"	"17"	"피자"	575
2013-12-11	"수"	"17"	"치킨"	1335
2013-12-11	"수"	"17"	"음식점-중국음식"	1431
2013-12-11	"수"	"18"	"음식점-족발/보쌈전문"	348
2013-12-11	"수"	"18"	"피자"	734
2013-12-11	"수"	"18"	"음식점-중국음식"	1970
2013-12-11	"수"	"18"	"치킨"	2217
2013-12-11	"수"	"19"	"음식점-족발/보쌈전문"	382
2013-12-11	"수"	"19"	"피자"	765
2013-12-11	"수"	"19"	"음식점-중국음식"	1799
2013-12-11	"수"	"19"	"치킨"	2789
2013-12-11	"수"	"20"	"음식점-족발/보쌈전문"	313
2013-12-11	"수"	"20"	"피자"	654
2013-12-11	"수"	"20"	"음식점-중국음식"	1070
2013-12-11	"수"	"20"	"치킨"	2438
2013-12-11	"수"	"21"	"음식점-족발/보쌈전문"	242
2013-12-11	"수"	"21"	"음식점-중국음식"	402
2013-12-11	"수"	"21"	"피자"	568
2013-12-11	"수"	"21"	"치킨"	2618
2013-12-11	"수"	"22"	"음식점-족발/보쌈전문"	162
2013-12-11	"수"	"22"	"음식점-중국음식"	193
2013-12-11	"수"	"22"	"피자"	452
2013-12-11	"수"	"22"	"치킨"	2432
2013-12-11	"수"	"23"	"음식점-족발/보쌈전문"	120
2013-12-11	"수"	"23"	"피자"	152
2013-12-11	"수"	"23"	"음식점-중국음식"	161
2013-12-11	"수"	"23"	"치킨"	1618
2013-12-12	"목"	"0"	"피자"	38
2013-12-12	"목"	"0"	"음식점-족발/보쌈전문"	65
2013-12-12	"목"	"0"	"음식점-중국음식"	144
2013-12-12	"목"	"0"	"치킨"	656
2013-12-12	"목"	"1"	"피자"	13
2013-12-12	"목"	"1"	"음식점-족발/보쌈전문"	34
2013-12-12	"목"	"1"	"음식점-중국음식"	127
2013-12-12	"목"	"1"	"치킨"	253
2013-12-12	"목"	"2"	"피자"	10
2013-12-12	"목"	"2"	"음식점-족발/보쌈전문"	24
2013-12-12	"목"	"2"	"치킨"	104
2013-12-12	"목"	"2"	"음식점-중국음식"	110
2013-12-12	"목"	"3"	"음식점-족발/보쌈전문"	12
2013-12-12	"목"	"3"	"피자"	12
2013-12-12	"목"	"3"	"치킨"	31
2013-12-12	"목"	"3"	"음식점-중국음식"	88
2013-12-12	"목"	"4"	"피자"	5
2013-12-12	"목"	"4"	"치킨"	16
2013-12-12	"목"	"4"	"음식점-중국음식"	71
2013-12-12	"목"	"5"	"피자"	7
2013-12-12	"목"	"5"	"음식점-중국음식"	68
2013-12-12	"목"	"6"	"피자"	8
2013-12-12	"목"	"6"	"음식점-족발/보쌈전문"	11
2013-12-12	"목"	"6"	"음식점-중국음식"	41
2013-12-12	"목"	"7"	"음식점-족발/보쌈전문"	7
2013-12-12	"목"	"7"	"음식점-중국음식"	57
2013-12-12	"목"	"8"	"치킨"	8
2013-12-12	"목"	"8"	"음식점-중국음식"	52
2013-12-12	"목"	"9"	"치킨"	13
2013-12-12	"목"	"9"	"피자"	13
2013-12-12	"목"	"9"	"음식점-족발/보쌈전문"	14
2013-12-12	"목"	"9"	"음식점-중국음식"	151
2013-12-12	"목"	"10"	"치킨"	24
2013-12-12	"목"	"10"	"음식점-족발/보쌈전문"	29
2013-12-12	"목"	"10"	"피자"	74
2013-12-12	"목"	"10"	"음식점-중국음식"	549
2013-12-12	"목"	"11"	"음식점-족발/보쌈전문"	76
2013-12-12	"목"	"11"	"치킨"	133
2013-12-12	"목"	"11"	"피자"	231
2013-12-12	"목"	"11"	"음식점-중국음식"	1693
2013-12-12	"목"	"12"	"음식점-족발/보쌈전문"	77
2013-12-12	"목"	"12"	"치킨"	311
2013-12-12	"목"	"12"	"피자"	315
2013-12-12	"목"	"12"	"음식점-중국음식"	2401
2013-12-12	"목"	"13"	"음식점-족발/보쌈전문"	112
2013-12-12	"목"	"13"	"피자"	331
2013-12-12	"목"	"13"	"치킨"	375
2013-12-12	"목"	"13"	"음식점-중국음식"	1860
2013-12-12	"목"	"14"	"음식점-족발/보쌈전문"	97
2013-12-12	"목"	"14"	"피자"	300
2013-12-12	"목"	"14"	"치킨"	434
2013-12-12	"목"	"14"	"음식점-중국음식"	1343
2013-12-12	"목"	"15"	"음식점-족발/보쌈전문"	88
2013-12-12	"목"	"15"	"피자"	362
2013-12-12	"목"	"15"	"치킨"	598
2013-12-12	"목"	"15"	"음식점-중국음식"	1041
2013-12-12	"목"	"16"	"음식점-족발/보쌈전문"	123
2013-12-12	"목"	"16"	"피자"	449
2013-12-12	"목"	"16"	"치킨"	839
2013-12-12	"목"	"16"	"음식점-중국음식"	1129
2013-12-12	"목"	"17"	"음식점-족발/보쌈전문"	236
2013-12-12	"목"	"17"	"피자"	649
2013-12-12	"목"	"17"	"치킨"	1396
2013-12-12	"목"	"17"	"음식점-중국음식"	1517
2013-12-12	"목"	"18"	"음식점-족발/보쌈전문"	349
2013-12-12	"목"	"18"	"피자"	785
2013-12-12	"목"	"18"	"음식점-중국음식"	1966
2013-12-12	"목"	"18"	"치킨"	2537
2013-12-12	"목"	"19"	"음식점-족발/보쌈전문"	455
2013-12-12	"목"	"19"	"피자"	879
2013-12-12	"목"	"19"	"음식점-중국음식"	1910
2013-12-12	"목"	"19"	"치킨"	2976
2013-12-12	"목"	"20"	"음식점-족발/보쌈전문"	347
2013-12-12	"목"	"20"	"피자"	714
2013-12-12	"목"	"20"	"음식점-중국음식"	1085
2013-12-12	"목"	"20"	"치킨"	2897
2013-12-12	"목"	"21"	"음식점-족발/보쌈전문"	252
2013-12-12	"목"	"21"	"음식점-중국음식"	448
2013-12-12	"목"	"21"	"피자"	643
2013-12-12	"목"	"21"	"치킨"	2790
2013-12-12	"목"	"22"	"음식점-족발/보쌈전문"	182
2013-12-12	"목"	"22"	"음식점-중국음식"	262
2013-12-12	"목"	"22"	"피자"	422
2013-12-12	"목"	"22"	"치킨"	2588
2013-12-12	"목"	"23"	"음식점-족발/보쌈전문"	141
2013-12-12	"목"	"23"	"피자"	152
2013-12-12	"목"	"23"	"음식점-중국음식"	193
2013-12-12	"목"	"23"	"치킨"	1893
2013-12-13	"금"	"0"	"피자"	47
2013-12-13	"금"	"0"	"음식점-족발/보쌈전문"	80
2013-12-13	"금"	"0"	"음식점-중국음식"	166
2013-12-13	"금"	"0"	"치킨"	714
2013-12-13	"금"	"1"	"피자"	16
2013-12-13	"금"	"1"	"음식점-족발/보쌈전문"	44
2013-12-13	"금"	"1"	"음식점-중국음식"	163
2013-12-13	"금"	"1"	"치킨"	252
2013-12-13	"금"	"2"	"피자"	11
2013-12-13	"금"	"2"	"음식점-족발/보쌈전문"	15
2013-12-13	"금"	"2"	"치킨"	98
2013-12-13	"금"	"2"	"음식점-중국음식"	122
2013-12-13	"금"	"3"	"음식점-족발/보쌈전문"	12
2013-12-13	"금"	"3"	"피자"	12
2013-12-13	"금"	"3"	"치킨"	33
2013-12-13	"금"	"3"	"음식점-중국음식"	116
2013-12-13	"금"	"4"	"피자"	5
2013-12-13	"금"	"4"	"음식점-족발/보쌈전문"	7
2013-12-13	"금"	"4"	"치킨"	23
2013-12-13	"금"	"4"	"음식점-중국음식"	80
2013-12-13	"금"	"5"	"치킨"	13
2013-12-13	"금"	"5"	"음식점-중국음식"	63
2013-12-13	"금"	"6"	"음식점-족발/보쌈전문"	6
2013-12-13	"금"	"6"	"피자"	6
2013-12-13	"금"	"6"	"치킨"	9
2013-12-13	"금"	"6"	"음식점-중국음식"	58
2013-12-13	"금"	"7"	"피자"	7
2013-12-13	"금"	"7"	"음식점-중국음식"	53
2013-12-13	"금"	"8"	"피자"	5
2013-12-13	"금"	"8"	"음식점-족발/보쌈전문"	6
2013-12-13	"금"	"8"	"음식점-중국음식"	67
2013-12-13	"금"	"9"	"치킨"	14
2013-12-13	"금"	"9"	"피자"	15
2013-12-13	"금"	"9"	"음식점-족발/보쌈전문"	18
2013-12-13	"금"	"9"	"음식점-중국음식"	176
2013-12-13	"금"	"10"	"치킨"	34
2013-12-13	"금"	"10"	"음식점-족발/보쌈전문"	42
2013-12-13	"금"	"10"	"피자"	65
2013-12-13	"금"	"10"	"음식점-중국음식"	653
2013-12-13	"금"	"11"	"음식점-족발/보쌈전문"	84
2013-12-13	"금"	"11"	"치킨"	161
2013-12-13	"금"	"11"	"피자"	255
2013-12-13	"금"	"11"	"음식점-중국음식"	1874
2013-12-13	"금"	"12"	"음식점-족발/보쌈전문"	79
2013-12-13	"금"	"12"	"치킨"	343
2013-12-13	"금"	"12"	"피자"	358
2013-12-13	"금"	"12"	"음식점-중국음식"	2642
2013-12-13	"금"	"13"	"음식점-족발/보쌈전문"	76
2013-12-13	"금"	"13"	"피자"	289
2013-12-13	"금"	"13"	"치킨"	422
2013-12-13	"금"	"13"	"음식점-중국음식"	1982
2013-12-13	"금"	"14"	"음식점-족발/보쌈전문"	79
2013-12-13	"금"	"14"	"피자"	328
2013-12-13	"금"	"14"	"치킨"	396
2013-12-13	"금"	"14"	"음식점-중국음식"	1351
2013-12-13	"금"	"15"	"음식점-족발/보쌈전문"	87
2013-12-13	"금"	"15"	"피자"	411
2013-12-13	"금"	"15"	"치킨"	537
2013-12-13	"금"	"15"	"음식점-중국음식"	1142
2013-12-13	"금"	"16"	"음식점-족발/보쌈전문"	132
2013-12-13	"금"	"16"	"피자"	468
2013-12-13	"금"	"16"	"치킨"	789
2013-12-13	"금"	"16"	"음식점-중국음식"	1103
2013-12-13	"금"	"17"	"음식점-족발/보쌈전문"	233
2013-12-13	"금"	"17"	"피자"	690
2013-12-13	"금"	"17"	"음식점-중국음식"	1459
2013-12-13	"금"	"17"	"치킨"	1571
2013-12-13	"금"	"18"	"음식점-족발/보쌈전문"	428
2013-12-13	"금"	"18"	"피자"	884
2013-12-13	"금"	"18"	"음식점-중국음식"	2185
2013-12-13	"금"	"18"	"치킨"	2789
2013-12-13	"금"	"19"	"음식점-족발/보쌈전문"	541
2013-12-13	"금"	"19"	"피자"	978
2013-12-13	"금"	"19"	"음식점-중국음식"	2158
2013-12-13	"금"	"19"	"치킨"	3651
2013-12-13	"금"	"20"	"음식점-족발/보쌈전문"	452
2013-12-13	"금"	"20"	"피자"	953
2013-12-13	"금"	"20"	"음식점-중국음식"	1288
2013-12-13	"금"	"20"	"치킨"	3796
2013-12-13	"금"	"21"	"음식점-족발/보쌈전문"	368
2013-12-13	"금"	"21"	"음식점-중국음식"	491
2013-12-13	"금"	"21"	"피자"	792
2013-12-13	"금"	"21"	"치킨"	4194
2013-12-13	"금"	"22"	"음식점-중국음식"	249
2013-12-13	"금"	"22"	"음식점-족발/보쌈전문"	323
2013-12-13	"금"	"22"	"피자"	675
2013-12-13	"금"	"22"	"치킨"	4167
2013-12-13	"금"	"23"	"음식점-족발/보쌈전문"	199
2013-12-13	"금"	"23"	"피자"	231
2013-12-13	"금"	"23"	"음식점-중국음식"	251
2013-12-13	"금"	"23"	"치킨"	2873
2013-12-14	"토"	"0"	"피자"	64
2013-12-14	"토"	"0"	"음식점-족발/보쌈전문"	97
2013-12-14	"토"	"0"	"음식점-중국음식"	183
2013-12-14	"토"	"0"	"치킨"	1383
